"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"220",55000000,203427584,"Everest","Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",12.099776,2287,"2015-09-10","Released"
"221",14000000,8306690,"Capture the Flag","When the brave and determined 12-year-old Mike Goldwing discovers that an eccentric billionaire plans to fly to the moon, steal its vast, valuable natural resources, and destroy the American flag planted by the Apollo XI astronauts during man's historic moon landing, the countdown to a spectacular adventure begins! Mike, teamed with his grandfather, best friends Amy and Marty, and a clever chameleon, blasts off on an incredible moon-bound mission, determined to thwart the billionaire's evil plan, capture the flag, and reunite his family.",7.767459,77,"2015-08-28","Released"
"222",58000000,158162788,"Goosebumps","After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",21.871119,1348,"2015-08-05","Released"
"223",0,0,"Grotto","",0.458815,7,"2015-07-24","Released"
"224",14000000,98000000,"Bajrangi Bhaijaan","A young mute girl from Pakistan loses herself in India with no way to head back. A devoted man with a magnanimous spirit undertakes the task to get her back to her motherland and unite her with her family.",6.104797,186,"2015-07-17","Released"
"225",40000000,100000000,"Baahubali: The Beginning","The young Shivudu is left as a foundling in a small village by his mother. By the time he’s grown up, it has become apparent that he possesses exceptional gifts. He meets the beautiful warrior/princess Avanthika and learns that her queen has been held captive for the last 25 years. Shividu sets off to rescue her, discovering his own origins in the process.",6.113936,177,"2015-07-10","Released"
"226",130000000,519311965,"Ant-Man","Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.",41.821657,8009,"2015-07-14","Released"
"227",155000000,440603537,"Terminator Genisys","The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",31.024735,4413,"2015-06-23","Released"
"228",0,0,"Long Way North","1892, Saint Petersburg. Sasha, a young Russian aristocrat, has always been fascinated by her grandfather's life as an adventurer. A renowned explorer, he designed a magnificent arctic ship, but he hasn't returned from his last expedition to the North Pole. To save her family's honor, Sasha runs away. Headed towards the Great North, she follows her grandfather's trail in search of his famous ship.",3.374648,50,"2015-12-10","Released"
"229",0,0,"Band of Robbers","A comedic thriller that re-imagines Mark Twain's iconic literary characters of ""Huckleberry Finn"" and ""Tom Sawyer"" as grown men in current day.",3.312771,52,"2016-01-15","Released"
"230",74000000,1156730962,"Minions","Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.",13.828781,6156,"2015-06-17","Released"
"231",150000000,1513528810,"Jurassic World","Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",60.87323,10782,"2015-06-06","Released"
"232",64000000,97571250,"The Little Prince","Based on the best-seller book 'The Little Prince', the movie tells the story of a little girl that lives with resignation in a world where efficiency and work are the only dogmas. Everything will change when accidentally she discovers her neighbor that will tell her about the story of the Little Prince that he once met.",14.984541,1045,"2015-07-29","Released"
"233",1400000,1320005,"Embrace of the Serpent","The epic story of the first contact, encounter, approach, betrayal and, eventually, life-transcending friendship, between Karamakate, an Amazonian shaman, last survivor of his people, and two scientists that, over the course of 40 years, travel through the Amazon in search of a sacred plant that can heal them. Inspired by the journals of the first explorers of the Colombian Amazon, Theodor Koch-Grunberg and Richard Evans Schultes.",6.805731,156,"2015-05-25","Released"
"234",0,0,"Sleeping Giant","A coming-of-age tale that turns on three teenagers who are having a vacation by a lakeside.",2.386534,15,"2015-05-14","Released"
"235",190000000,209154322,"Tomorrowland","Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",26.202951,3636,"2015-05-19","Released"
"236",0,0,"Darkest Day","Dan wakes up on a beach with no memory. He discovers an empty city ravaged by a deadly virus. After befriending a small group of survivors it soon becomes clear the army are hunting him down, and the group are forced on a dangerous journey to escape.",1.097504,18,"2015-05-15","Released"
"237",150000000,378858340,"Mad Max: Fury Road","An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order. There's Max, a man of action and a man of few words, who seeks peace of mind following the loss of his wife and child in the aftermath of the chaos. And Furiosa, a woman of action and a woman who believes her path to survival may be achieved if she can make it across the desert back to her childhood homeland.",33.126076,11633,"2015-05-13","Released"
"238",0,0,"There Is a New World Somewhere","A coming of age story about self-revelation.  Sylvia, a struggling artist in New York, is fired from her job and flees back to her Texas hometown for a friend’s wedding. At the pre-wedding party, she meets an enigmatic stranger, Esteban. On the eve of the big day, he dares her to join him on a road trip through the jewel cities of the Deep South.",0.678737,1,"2015-04-26","Released"
"239",0,0,"Star Wars Rebels: The Siege of Lothal","The Ghost crew and their allies face Darth Vader for the first time and Ahsoka Tano discovers the true identity of Darth Vader.",2.180538,14,"2015-04-18","Released"
"240",0,0,"Let's Not Panic","When an asteroid threatens to hit New York, Sadie, a neurotic and anxious 20-something, embarks on a quest from Brooklyn to Manhattan to reunite with her therapist, who she is in love with. She believes they can finally be together in a post-apocalyptic world since the rules keeping them apart will cease to exist.",0.024737,0,"2015-04-17","Released"
"241",0,0,"Water Path for a Fish","It's a starry night in a poor neighborhood in Latin America. Óscar is sleeping in his room when a sudden wind wakes him up. From his window he sees a little goldfish in a dirty puddle gasping for air. Óscar will try to save the goldfish through a rampant adventure full of mysterious challenges.",0.05936,1,"2015-04-14","Released"
"242",0,0,"The Aviatrix","In 1928, Lady Heath became the first person to fly solo from Cape Town to London. Eighty-five years later, Tracey Curtis-Taylor set out in a vintage biplane to fly that adventure again. Following Tracey as she retraces the journey, The Aviatrix is more than just a film about the rapture of flying – it’s a story about living life on your own terms and having the courage and determination to realise your greatest dreams.",0.026508,0,"2015-04-22","Released"
"243",0,0,"Mission NinetyTwo: Part II - Energy","Forest Scientist Sonia is thrown between an international mafia gang and multinational energy enterprises as she secretly conducts research in a restricted area in the Canadian wilderness. With two disgraced police officers she unravels a worldwide conspiracy. Sonia's curiosity comes at a price. She loses everything and has to decide whether to run and hide, or to get even with her seemingly invincible opponents, turns Sonia into an avenger to find the last piece of the missing puzzle.",0.147353,0,"2015-02-15","Released"
"244",0,0,"Frozen Fever","On Anna's birthday, Elsa and Kristoff are determined to give her the best celebration ever, but Elsa's icy powers may put more than just the party at risk.",7.867094,820,"2015-03-09","Released"
"245",0,0,"Dissonance","A pianist plays in a huge theatre on a cylindrical piano, which is rotated by his dwarf assistant. The theatre is part of a huge, spherical city. Upon waking, he turns out to be a street musician, who has a restraining order, but wants to teach his daughter how to play the piano.",1.003274,9,"2015-02-09","Released"
"246",200000,0,"Caffeinated","This documentary explores a vivid and unmatched perspective to the existence of coffee in our daily lives. Expanding production to United States, Italy, India, Guatemala, Honduras and Nicaragua, the film takes coffee enthusiasts on a trip that will transcend their knowledge of the beverage and get them close to a human reality they haven't experienced before.",0.168638,0,"2015-01-31","Released"
"247",10000000,0,"Admiral","When the young republic of The Netherlands is attacked by England, France and Germany and faces its own civil war no less, only one man, Michael de Ruyter, can lead the county's strongest weapon, the Dutch fleet.",5.778497,60,"2015-01-29","Released"
"248",0,0,"Last Days in the Desert","On his way out of the wilderness, Jesus struggles with the Devil over the fate of a family in crisis, setting himself up for a dramatic test.",3.727708,52,"2016-05-13","Released"
"249",0,59700000,"Shaun the Sheep Movie","When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",12.609028,551,"2015-02-05","Released"
"250",0,0,"Miles","Blurring the boundaries between humanity and technology in the teenage off-roading world of central California.",0.020215,0,"2015-01-10","Released"
"251",0,0,"True Places Never Are","A boy trapped in sadness discovers a mysterious hole in one of the old books his grandfather left behind.",0.015436,0,"2015-01-01","Released"
"252",81000000,414351546,"Kingsman: The Secret Service","The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.",26.768157,7968,"2015-01-24","Released"
"253",13000,0,"Audax","A shamed ex-freighter captain takes one last shot at redemption, only to find he is a puppet for a grander scheme.",0.072681,0,"2014-11-28","Released"
"254",10,0,"<U+041D><U+0435> <U+0431><U+043E><U+0439><U+0441><U+044F>, <U+044F> <U+0441> <U+0442><U+043E><U+0431><U+043E><U+0439>! 1919","",0.019765,0,"2014-11-20","Released"
"255",0,0,"Electric July","In the burning heat of July, Thomas and Victor, two 14 years old teenagers, are bored to death and want to escape. Victor decides to take Thomas to an abandoned bridge. He will have to confront his fears and desires.",0.603131,1,"2014-11-28","Released"
"256",0,0,"Kajaki","British soldiers guarding the Kajaki Dam set out to rescue a three-man team after one of them loses a leg to a landmine.",5.947156,117,"2014-11-12","Released"
"257",125000000,752100229,"The Hunger Games: Mockingjay - Part 1","Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.",38.619773,7661,"2014-11-18","Released"
"258",132000000,373552094,"Penguins of Madagascar","Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",24.501779,1708,"2014-11-22","Released"
"259",165000000,675120017,"Interstellar","Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.",39.214067,14129,"2014-11-05","Released"
"260",0,0,"Ocean","Tamara Drakulic sets off with her fiancé on a cargo ship headed to Hawaii to scatter her friend Tony’s ashes into the Pacific Ocean. After crossing the Atlantic Ocean, ancient limit to what was once the known world, the ship reaches the Caribbean Island of Guadalupe.",0.015873,0,"2014-10-25","Released"
"261",0,0,"From A to B","Three estranged childhood friends (Omar, Ramy, Jay), travel on a road trip from Abu Dhabi to Beirut in memory of their lost friend. If what happens en route doesn't make them crazy, it might just bring them closer.",0.392315,5,"2015-01-08","Released"
"262",165000000,657818612,"Big Hero 6","The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",28.972359,7982,"2014-10-24","Released"
"263",21000000,0,"Robot Overlords","Earth has been conquered by robots from another galaxy and the human survivors must stay in their homes, or risk incineration.",7.207217,133,"2015-01-29","Released"
"264",0,0,"The Dancer","A short life of a dance.",0.114401,0,"2014-10-01","Released"
"265",0,0,"Wisla","",0.049859,1,"2014-09-27","Released"
"266",0,0,"Bang Bang!","A girl gets mixed up with a spy trying to clear his name. A chance encounter of the unassuming bank receptionist Harleen Sahni with the charming yet mysterious Rajveer Nanda, results in an on-rush of ditched planes, car chases, shoot-outs, bombing raids and general global mayhem. But as the transcontinental chase ensues with Rajveer convincing Harleen that he's the good guy, can she really trust him, and will trust matter when the bullets start flying?",4.753349,89,"2014-10-02","Released"
"267",0,0,"Wildlike","Fourteen-year-old Mackenzie is sent to live with her uncle in Juneau when her mother can’t care for her anymore. The living situation quickly takes a turn for the worse, and she runs away to rejoin her mother in Seattle. While on her dangerous journey of sleeping in cars and breaking into hotel rooms, she’s drawn to Rene, a lonesome backpacker looking for tranquility in the wilderness.",3.559412,53,"2014-09-25","Released"
"268",0,0,"Rurouni Kenshin: The Legend Ends","Shishio has set sail in his ironclad ship to bring down the Meiji government and return Japan to chaos, carrying Kaoru with him. In order to stop him in time, Kenshin trains with his old master to learn his final technique.",9.126831,118,"2014-09-13","Released"
"269",0,0,"Broken Face","Loik, a disfigured sailor, is posted to a remote lighthouse with Morlaix, a tyrannical head keeper. But soon, the two men find themselves besieged by a strange storm.",0.019765,0,"2014-10-03","Released"
"270",0,0,"Barbie and the Secret Door","It's the ultimate fairytale musical! Barbie stars as Alexa, a shy princess who discovers a secret door in her kingdom and enters a whimsical land filled with magical creatures and surprises. Inside, Alexa meets Romy and Nori, a mermaid and a fairy, who explain that a spoiled ruler named Malucia is trying to take all the magic in the land. To her surprise, Alexa has magical powers in this world, and her new friends are certain that only she can restore their magic. Discover what happens when Alexa finds the courage to stand up for what's right and learns that the power of friendship is far more precious than magic.",2.857499,44,"2014-08-30","Released"
"271",3400000,0,"Extinction","The amazing footage you will see in this documentary was recorded during an expedition to the Amazon in South America. It has been assembled as per the camera time codes. It has not been altered or tampered with in any way and after extensive testing has been considered absolutely genuine. What you will see will change the way you view the natural world. Are you ready for that? For in the heart of the rainforest, a team of researchers led by the respected Professor John Howson strived to protect endangered and vulnerable species from extinction. But their guides abandoned them after a series of strange and unexplainable events and the team soon got hopelessly lost in the jungle. When events took a horrifying turn, the team realized that they were in the hunting grounds of an apex predator. And now they were the ones on the endangered species list.",0.840637,14,"2014-08-24","Released"
"272",4500000,0,"True Blue Story","A coming of age story taking place in a small Soviet town in early 70s...",0.407464,3,"2015-05-21","Released"
"273",0,0,"Star Wars Rebels: Spark of Rebellion","A Long Time Ago In A Galaxy Far, Far Away… Against the might of the Galactic Empire, an unlikely band of heroes emerges to renew the fight for freedom.  Five years before the events of Star Wars Episode IV: A New Hope, the reigning evil Empire continues to tighten its grip of power and fear throughout the cosmos. But even amidst the tyranny and oppression of these dark days, a glimmer of light emerges. Meet the ragtag crew of the starship Ghost: Twi’lek pilot Hera, street-smart pickpocket Ezra, team leader Kanan, alien enforcer Zeb, explosives expert Sabine, and Chopper, the cantankerous Droid. Together, they embark on action-packed adventures, battle ruthless villains, and ignite the very first Spark Of Rebellion against a surging tide of Stormtroopers, TIE fighters and the mysterious Inquisitor.",3.37504,37,"2014-10-03","Released"
"274",0,0,"Cursed","Cursed is about a villainess who enjoys bringing chaos and disaster. But when something crosses her way of evil-doing, things turn out for the unexpected.",0.026354,0,"2015-08-27","Released"
"275",0,0,"Ribbit","A frog who hates the water and jumping wishes that he could be like the other animals in the Amazon rainforest.",1.822605,16,"2014-06-21","Released"
"276",0,0,"Slave Girls on the Moon","Chloe Trustcott's friend is sent into the future, the year 8888 and is sent to prison> Chloe must go to the future and get sent to o prison also so that she can break her friend out.",0.012942,0,"2014-06-21","Released"
"277",0,0,"How (Not) to Rob a Train","Never forget how to play make believe games. Or tie your friend to (disused) railway tracks in the name of fun. Or plant (cardboard) explosives on said tracks to steal lots and lots of money from a (2D) train. Or save the boy you love from certain (?) death. Always remember how (not) to rob a train.",0.054205,0,"2014-06-17","Released"
"278",0,0,"Street Fighter: Assassin's Fist","",0.342629,1,"2014-05-23","Released"
"279",145000000,609123048,"How to Train Your Dragon 2","The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",24.27146,4016,"2014-06-12","Released"
"280",0,0,"Bear Story","An old bear goes out every day to a busy street corner. Through a tin marionette theater of his own making, the bear will tell us his life story.",1.320792,36,"2014-05-08","Released"
"281",0,0,"The Nut Job","Surly, a curmudgeon, independent squirrel is banished from his park and forced to survive in the city. Lucky for him, he stumbles on the one thing that may be able to save his life, and the rest of park community, as they gear up for winter - Maury's Nut Store.",9.380641,415,"2014-01-17","Released"
"282",150000000,1274219009,"Frozen","Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",29.891316,7074,"2013-11-27","Released"
"283",0,0,"Zip & Zap and the Marble Gang","Zip and Zap, two mischievous twins, were placed in the Esperanza, a school where the games are prohibited. There will found the Club of Marble, child resistance to challenge the authority of adults. Thanks to her intelligence, her courage and her unwavering faith in friendship, Zip and Zap and the rest of the club will discover a mysterious secret that is hidden in the school and live the most exciting adventure of their lives.",4.498495,20,"2013-10-04","Released"
"284",6500000,3721345,"Ragnarok","Archaeologist Sigurd Svendsen discovers that the Oseberg ship hides a secret from the Viking Age. Along with his two children put Sigurd out on a quest to find the truth. The mystery leads them into ""No Man's Land"" between Norway and Russia where no man traveling in modern times. Old runes take on new meaning when the secret they uncover is more frightening than anyone could have imagined.",5.880134,77,"2013-11-11","Released"
"285",0,0,"Clouds","Clouds is a young girl's imaginative narrative about where the 'clouds' come from.",0.010588,0,"2013-10-01","Released"
"286",0,0,"Boy & the World","Suffering because of his father departure to the big city, a boy leaves his village and discovers a fantastic world dominated by bug-engines and strange beings. An unusual animation with various artistic techniques that portrays the issues of the modern world through the eyes of a child.",3.938392,87,"2014-01-17","Released"
"287",5000000,6833445,"The Green Inferno","A group of student activists travel from New York City to the Amazon to save the rainforest.  However, once they arrive in this vast green landscape, they soon discover that they are not alone… and that no good deed goes unpunished.",7.435213,485,"2014-09-04","Released"
"288",0,0,"Lego Star Wars: The Yoda Chronicles - Menace of the Sith","Darth Sidious shows off the new Sith clone JEK who is an extremely powerful weapon. But JEK wants to be his own master and suddenly, both the Jedi and the Sith try to win him over. It now remains to be seen which side he chooses.",0.613434,5,"2013-09-04","Released"
"289",0,4878242,"Tracks","Accompanied only by her faithful dog and four camels, an Australian satisfies her craving for solitude by embarking on a solo trip across the desert from Alice Springs to the Indian Ocean.",0.239795,232,"2014-03-06","Released"
"290",0,0,"The Good Life","Sylvain and Pierre have been running from the law ever since a custody battle with their mother pushed their father Yves into hiding ten years ago. But now that they’re older, the two brothers are road-weary and eager to take advantage of the perks of young adulthood. When the authorities discover their whereabouts, they are forced to move yet again and Pierre, the elder, disappears. Alone with his father on an island in the Loire River, Sylvain meets Gilda: his first girl, his first crush, and the first stop on his way to “the good life” – his own.",0.618649,8,"2013-08-27","Released"
"291",20000,0,"Awesome Movie","A group of friends and the insanity that occurs over the course of a summer.  Tim is devastated after being dumped by his longtime girlfriend of two years. With the help of his animated friends; Mils (The Stoner), Chris (The Geek) and Dax (The Alpha Male), Tim will pursue a new relationship, learn more about himself, and continue on his path to becoming a man.",0.010011,0,"2013-06-01","Released"
"292",12000000,17654912,"Nebraska","An aging, booze-addled father takes a trip from Montana to Nebraska with his estranged son in order to claim what he believes to be a million-dollar sweepstakes prize.",8.240248,787,"2013-09-21","Released"
"293",0,0,"Spilling the Nerds","When two kidz succumb to a mysterious substance, a group of friends become entangled in its sudden and unpredictable repercussions.",0.009412,0,"2013-05-14","Released"
"294",0,0,"Lego Star Wars: The Yoda Chronicles - The Phantom Clone","Grievous lures Yoda away from the Jedi Temple and steals the Padawans light sabers. Dooku plans to use the crystals inside the light sabers to make Sith clones. It is up to Yoda and the Padawans to prevent Dooku from carrying out his plan.",1.089225,7,"2013-05-04","Released"
"295",50,0,"Hooks for Hands: Tastefully Remastered","The spectacular complete edition of the Hooks For Hands Thrillogy gloriously George Lucas'd to perfection.",0.013971,0,"2013-04-26","Released"
"296",0,0,"Don't Let Me Go","An ailing father, who is about to undergo a potentially life-threatening surgery, takes his teenage kids into the woods to try and recapture their early closeness, before he and his wife divorced and everything changed. But the three are swept into a supernatural adventure, in which only their Father, Chris, ""The Healer,"" has the ability to control their destinies. Lost in a haunted forest from which there seems no escape except death, this moving and sensitive script tells a beautiful story of a family's tragedy &amp; resilience",0.236197,2,"2013-04-06","Released"
"297",0,0,"The River","On a sweltering hot day, a very pregnant Maria, desperate for a cooling swim, encounters obstacles on her path to the river.",0.617672,1,"2013-04-05","Released"
"298",0,0,"Maidentrip","14-year-old Laura Dekker sets out on a two-year voyage in pursuit of her dream to become the youngest person ever to sail around the world alone.",1.657966,30,"2014-01-17","Released"
"299",135000000,585178928,"The Croods","The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever.",16.160822,2985,"2013-03-20","Released"
"300",200000000,491868548,"Oz: The Great and Powerful","Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",13.015002,4075,"2013-03-07","Released"
"301",0,0,"Anina","Anina Yatay Salas is a ten-year-old whose name spells trouble: those three palindromes in a row are an ongoing source of teasing at school. When a playground fight results in mysterious punishment, Anina will learn to put her problems in perspective and empathize with others in this sweet little daydream of a tale.",1.431597,22,"2015-04-02","Released"
"302",0,0,"Ruby Red","Gwendolyn Shepherd is a normal 16-year-old, but her family holds a secret: A time-travel gene is expressed in the clan inherited, but not every member of the family is blessed with. Everyone is certain that Gwen's cousin Charlotte has the gene.  However, someday Gwendolyn suddenly finds herself in London at the end of the 19th century and realizes that it her, who was born a time traveler. While she is not very enthusiastic about it she will do everything possible to solve the ancient mysteries of the red ruby.",10.460797,464,"2013-03-14","Released"
"303",0,0,"Snow Guardians","A beautifully filmed documentary about the life and work of Ski Patrol at several Montana Ski Resorts and the Search and Rescue teams that respond to winter emergencies in the backcountry.",0.012619,0,"2014-01-01","Released"
"304",2500000,0,"U.F.O.","A group of friends awake one morning to find all electricity and power shut off and an immense alien aircraft hovering in the air above their heads. Suddenly this regular group of friends is battling to survive as the entire human race is threatened by the alien army hovering ominously above.",4.379052,56,"2012-12-15","Released"
"305",0,0,"The Garden of Steven","Steven Crosby, a small town missionary in a strange land, stumbles upon the low road to salvation with the help of a little Mayan girl, a black magic woman and a saint with a cigar.",0.016164,0,"2012-12-05","Released"
"306",0,0,"Some Must Watch, While Some Sleep","Some Must Watch While Some Must Sleep is a hypnotic and oneiric cinematic poem composed from footage Michael Higgins shot on the road across Alberta and BC, Canada. Photographed on Super 8mm and using hand-processed film techniques to create an unworldly zone between sleep and wakefulness, it looks at three characters and the film’s material that connects them.  It is a film that invites the viewer to sleep with the film’s protagonists, to drift across into the dream world of the film’s material and lose touch with their current surroundings.",0.008235,0,"2012-11-14","Released"
"307",0,0,"Satellite Boy","When his grandfather's drive-in cinema and home in the outback town of Wyndham is threatened with demolition, a twelve-year-old Aboriginal boy must journey through Australia's bush country — equipped only with ancient survival skills — to stop the city developers.",0.587269,4,"2012-09-08","Released"
"308",340000,0,"Noobz","Four friends hit the road to LA to compete in the Cyberbowl Video Game Championship, but will they be able to compete with the worst hangovers of their lives?",2.084235,22,"2013-01-25","Released"
"309",0,0,"Transit","A young girl abandoned by her father at boarding school, travels to an off-beat youth hostel and is forced to confront her personal demons.",0.655668,2,"2012-08-08","Released"
"310",0,0,"The Mountain","On a mountain in Colombia, paramilitary forces have Marxist rebels cornered against a high ridge without food. In search of a way out, the guerrillas ask an old friend (a missionary they had held hostage and released some 20 years ago) for the number of a humanitarian priest in hopes of finding someone to bring food to the mountain. The missionary mistakes the priests' name for the head paramilitary leader and inadvertently gives the guerrilla commanders the wrong number. Through a humorous confusion two sworn enemies end up face to face in an emotional encounter that unveils the very core of Colombia's conflict and the journey each one must take to finally find peace in a lifetime of war.",0.008978,0,"2012-07-12","Released"
"311",0,0,"Could be worse","Unexpected break up with a girlfriend provokes a sequence of events which one after the other affects on the main character. When the young man comes home he will be different.",0.025645,0,"2012-04-07","Released"
"312",260000000,284139100,"John Carter","John Carter is a war-weary, former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse, and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.",12.93243,2661,"2012-03-07","Released"
"313",0,0,"Oh Willy...","Forced to return to his naturist roots, Willy bungles his way into noble savagery.",0.234864,6,"2013-04-03","Released"
"314",58000000,50365377,"Red Tails","The story of the Tuskegee Airmen, the first African-American pilots to fly in a combat squadron during World War II.",9.067776,211,"2012-01-19","Released"
"315",400,0,"Ala Bala Nica","",0.110068,2,"2011-11-14","Released"
"316",0,0,"Yu-Gi-Oh! 3D: Bonds Beyond Time Abridged","Yugi, Jaden and Yusei must travel through time and team up to save a children's card game.",0.010076,0,"2011-11-06","Released"
"317",170000000,185770160,"Hugo","Orphaned and alone except for an uncle, Hugo Cabret lives in the walls of a train station in 1930s Paris. Hugo's job is to oil and maintain the station's clocks, but to him, his more important task is to protect a broken automaton and notebook left to him by his late father. Accompanied by the goddaughter of an embittered toy merchant, Hugo embarks on a quest to solve the mystery of the automaton and find a place he can call home.",11.882427,2952,"2011-11-22","Released"
"318",0,0,"My Own Private River","Footage from My Own Private Idaho is re-contextualized in James Franco's tribute to River Phoenix.",0.396356,3,"2011-09-25","Released"
"319",0,0,"On the Way Home","This story is about a journey, a relationship and returning home. He has already been driving his truck for twenty years throughout Russia while she waits him at home. He is alone on the road. She is together with her beloved pet, faithful friend and protector Irbis. This could continue for longer if he was not terminally ill.",0.1194,0,"2011-09-18","Released"
"320",0,0,"Blunderkind","in 1988, 12 year old boy genius Henry Jameson sends his best friend, George, into the future to discover the resolution of a cliffhanger episode of the hit detective show 'Columbo.' But he loses him somewhere in time. 20 years later, Henry has become a degenerate alcoholic when 12 yr old George appears on his doorstep. Henry is forced to overcome the loser he has become to find a way to send George back to the 80s. Hilarity ensues!",0.047262,1,"2011-08-28","Released"
"321",0,0,"The LXD: Rise of the Drifts","The next evolution of dance starts with The LXD: The Legion of Extraordinary Dancers. From creator Jon M. Chu comes the award-winning, groundbreaking saga which chronicles the journey of individuals with amazing powers of dance that band together in a League to oppose rival factions, with an epic back-story/mythology that depicts how the various dance styles in the hip-hop world came to be.",0.048708,1,"2011-08-11","Released"
"322",90000000,48795021,"Conan the Barbarian","A quest that begins as a personal vendetta for the fierce Cimmerian warrior soon turns into an epic battle against hulking rivals, horrific monsters, and impossible odds, as Conan (Jason Momoa) realizes he is the only hope of saving the great nations of Hyboria from an encroaching reign of supernatural evil.",16.252348,774,"2011-08-17","Released"
"323",125000000,1342000000,"Harry Potter and the Deathly Hallows: Part 2","Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",24.86639,8275,"2011-07-07","Released"
"324",0,0,"Birdboy","A terrible industrial accident changes little Dinki's life forever. Now Dinki's fate may ride on the wings of her eccentric friend Birdboy, a misfit who hides in the forest lost in his fantasies.",0.225625,2,"2011-06-04","Released"
"325",0,0,"Cross","First a boy is forced to run. Then he runs on his own. Then he watches another one run.",0.01228,0,"2011-05-21","Released"
"326",0,0,"<U+041D><U+0430><U+0440><U+043A><U+043E><U+043C><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+043E><U+0431><U+043E><U+0437>","",0.306035,0,"2011-05-16","Released"
"327",380000000,1045713802,"Pirates of the Caribbean: On Stranger Tides","Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",23.165033,6521,"2011-05-14","Released"
