"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"244",10000,0,"A Film by Vera Vaughn","In this ghost story for the digital age, filmmaker Vera Vaughn works late into the night, editing her psychological thriller about a woman jeopardized by a mysterious home intruder. But when she's interrupted by a knock at the door, Vera’s world takes a frightening turn toward the surreal as life threatens to imitate art — or is it the other way around?",0.049506,0,"2016-04-08","Released"
"245",0,0,"Don't Scream","Two teen girls find a body in the woods.",0.098401,1,"2015-12-14","Released"
"246",44000000,155760117,"The Hateful Eight","Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.",19.53666,5818,"2015-12-25","Released"
"247",0,0,"Floating Melon","A journey of passion, a bitter night. Xiao Cheng ask for help to resolve a big trouble, the guy with whom he spend the afternoon is dead on his bed from the effect of a drug, not something the Chinese authorities look kindly on.",0.06839,1,"2015-12-12","Released"
"248",0,0,"Puella Magi Madoka Magica Concept Movie","A short four-minute concept film unveiled in surprise at Studio SHAFT's 40th anniversary event in winter 2015, Madogatari. The first animated Puella Magi Madoka Magica work since Puella Magi Madoka Magica the Movie: Rebellion, it features the return of the full Madoka Magica cast and staff.",0.265111,2,"2015-11-27","Released"
"249",0,0,"Knock Knock!","A young lady is about to hang her new antique mirror to the wall when someone mysteriously leaves a box on her doorstep. As she gets ready to open it, knocks start to spread around in her apartment. Who is it? Or should we say what is it?",0.021213,0,"2015-11-14","Released"
"250",0,0,"The Last Case of August T. Harrison","August T. Harrison, private eye, comes out of retirement to solve a bizarre missing persons case, but finds himself caught in the middle of a dark conspiracy involving the writings of H.P. Lovecraft.",0.02688,0,"2015-11-13","Released"
"251",0,0,"Blind Sun","<U+200B>Greece. A seaside resort struck by a heavy heat wave. Water is scarce and violence is ready to explode. Ashraf, a solitary immigrant, is looking after a villa while its owners are away. On a dusty road crushed by the sun, he is stopped by a police officer for an identity check...",0.75115,6,"2016-04-20","Released"
"252",600,0,"Estranha Ligação","",0.056485,1,"2015-11-07","Released"
"253",0,0,"The Sublet","The Sublet is a suspense driven psychological thriller about Joanna, a new mom coping with her baby alone in an odd sublet apartment. As her husband neglects her to focus on his career, Joanna questions her sanity as she discovers a violent past to the apartment and suspects that the building may be haunted.",1.119347,13,"2015-11-07","Released"
"254",0,0,"Arrowhead","Kye is a prisoner of war caught between two armies that he doesn't believe in. When offered an opportunity for freedom, Kye sets out on one last rescue mission only to become stranded when his ship crash lands. Kye soon realises that the deadliest creature on the desert moon is himself.",4.238266,42,"2017-06-23","Released"
"255",0,0,"Clarisse or Something About Us","The dry quarry and a forest that still beats. A very sick father reviews the daughter. Resentments are brought to the table. The memory of the dead awakened by blood, objects, shadows and dreams affects Clarisse at this scenario of beauty and agony. Husband and business are expecting she in the city for a cathartic outcome.",0.159481,0,"2015-10-30","Released"
"256",0,0,"Seclusion","A group of friends is stalked by a killer at an isolated destination wedding.",0.728641,6,"2016-05-24","Released"
"257",0,0,"Biohazard: The Stage","A bioterrorism incident occurs at a university in Western Australia. Chris and Piers from BSAA's anti-bioterrorism unit head to the scene to investigate, and they cooperate with former S.T.A.R.S. member Rebecca, who is teaching at the university. On the scene, they meet a mysterious young man named Tyler Howard…",0.020265,0,"2015-10-22","Released"
"258",0,0,"Martyrs","A woman and her childhood friend seek out revenge on those who victimized and abused them.",6.423804,90,"2016-01-22","Released"
"259",0,0,"Rabid Dogs","After a bank job goes badly wrong, three desperate criminals take a young woman and a father and child hostage - it's the beginning of a frantic and violent road trip that not all of them will survive.",2.019789,40,"2015-09-30","Released"
"260",55000000,74679822,"Crimson Peak","In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers.",14.817303,2168,"2015-10-13","Released"
"261",0,0,"Last Pickup","While in the employ of Mr. Worthington, James, Mickey and Whitey have made several successful and uneventful pickups, but one last pickup will prove to be an adventure and the difference between life as free men and life behind bars.",0.028318,0,"2015-09-24","Released"
"262",0,0,"Evolution","11-year-old Nicolas lives with his mother in a seaside housing estate. The only place that ever sees any activity is the hospital. It is there that all the boys from the village are forced to undergo strange medical trials that attempt to disrupt the phases of evolution.",2.975365,61,"2015-09-14","Released"
"263",0,262921,"The Family Fang","A brother and sister return to their family home in search of their world famous parents who have disappeared.",7.437955,133,"2016-04-16","Released"
"264",13000000,18704595,"Eye in the Sky","A military officer in command of a drone operation to capture terrorists in Kenya sees her mission escalate from “capture” to “kill” just as a nine-year old girl enters the kill zone.",8.26706,674,"2015-09-11","Released"
"265",0,0,"The Visitor","Ten years after being thrown out of her parental home, Nur hears that her mother is at death's door. Taking her young daughter with her, Nur hurries back to her father's world to see, and reconcile with her mother before it is too late. While the universal theme of mother-daughter relationships lies at the centre of the film, this is underpinned by an allusive subtext of incest, one of most common but least addressed social problems in Turkey. The individual stories of the family members combine with a sense of hope fuelled by tragedy to paint a portrait of the socially disconnected.",0.079061,1,"2015-09-11","Released"
"266",0,0,"Gone Tomorrow","Five years after taking the fall for his younger brother, a tormented ex-con flees parole to find his kidnapped baby niece. One step ahead of the police, and one behind an unraveling criminal syndicate, he must once again sacrifice everything in the name of family.",0.11786,1,"2015-09-11","Released"
"267",8000000,16458,"Blackway","A young woman newly returned to her hometown becomes the subject of harassment by a man named Blackway, an ex-cop turned violent crime lord who operates with impunity in this small community on the edge of the wilderness. Forsaken by the local townspeople, and advised by the Sheriff to leave town, Lillian decides instead to take a stand against her sociopathic stalker, and enlists the help of ex-logger Lester and his laconic young sidekick Nate.....",5.024522,122,"2015-10-03","Released"
"268",0,0,"Demimonde","The story of three women - a famous prostitute, her housekeeper and their new maid - living in Budapest of 1910s, whose passionate, bizarre and complex relationship can only lead to one thing: murder.",1.13296,13,"2015-12-30","Released"
"269",0,7545758,"A Bigger Splash","An American couple, Paul and Marianne, spend their vacation in Italy and experiences trouble when the wife invites a former lover and his teenage daughter to visit, which leads to jealousy and dangerous sexual scenarios.",9.095305,255,"2015-11-26","Released"
"270",0,454516,"Man Down","A haunted Afghanistan war veteran attempts to come to terms with his past while searching for his family in a post-apocalyptic America.",7.293699,94,"2016-12-02","Released"
"271",3000000,0,"The Childhood of a Leader","This chilling fable about the rise of fascism in the 20th Century tells the story of a young American boy living in France in 1918 whose father is working for the US government on the creation of the Treaty of Versailles. What he witnesses helps to mold his beliefs – and we witness the birth of a terrifying ego.",5.489625,72,"2016-07-22","Released"
"272",0,0,"The Gateway","Danni moves into a New York apartment and starts sprucing the place up. She doesn’t know the previous tenant committed suicide in very strange circumstances. Nor does she know there’s a mysterious portal to another dimension in the bathroom that’s hungry for….  shower curtains!  But where does this unusual gateway hidden behind the white tiling lead? That’s what Danni and her ‘Whale Saver’ chugger workmate Tim decide to find out. It’s an investigation into a unique phenomenon full of surprise and unimaginable horror as they both enter The Yonder in a stunningly directed, creatively devised and quirky oddball gem.",1.02013,8,"2015-11-19","Released"
"273",5904067,12975143,"The Wave","Based on the fact that mountain party Åkneset, located in the Geiranger fjord in Norway, one day will race out and create a violent tsunami of over 80 meters that will crush everything in its path before it hits land in Geiranger. A geologist gets caught in the middle of it and a race against time begins.",7.618914,411,"2015-08-28","Released"
"274",0,0,"AfterDeath","Five young people wake up dead. Washed up by the tide they scramble to an abandoned beach house, soon realizing that the perpetual night and blasts of pain suggest this is some version of hell. Between in-fighting and attacks by a demonic shadow creature, they recall the collapse of the nightclub that brought them here - and begin seeing hope of a second chance in the cabin's two mysterious paintings...",2.193318,24,"2015-10-19","Released"
"275",0,0,"Innsmouth","Detective Diana Olmstead arrives on the scene of a body with a mysterious egg sac. A clue leads her to Innsmouth, where she meets a seductive and horrific fate in the form of Alice Marsh.",0.279625,3,"2015-08-19","Released"
"276",0,0,"Kaili Blues","In the subtropical province of Guizhou, Chen Sheng embarks on a journey to find his nephew.",1.491385,19,"2016-03-23","Released"
"277",5000000,58978653,"The Gift","A husband and wife try to reinvigorate their relationship but their lives are threatened by a ""friend"" from the husband's past who holds a horrifying secret about him, sending their world into a tailspin.",11.703172,1387,"2015-07-30","Released"
"278",0,0,"What’s in the Darkness","A serial murder case rocks a small town in China's semi-rural Hebei province. The film explores the case from the viewpoint of a teenage schoolgirl, Jing (Su Xiaotong), who becomes entangled with the case while struggling with her own burgeoning sexuality. In the face of police ineptitude and authoritarianism, and the restrictive, conservative mentality of the town's locals, Jing begins to develop her own theory about the case.",0.579058,3,"2016-02-13","Released"
"279",0,0,"Observance","In the grip of grief following the death of his young son, his marriage on the rocks and nearing bankruptcy, Parker reluctantly returns to work as a private investigator. Embarking on an unusual assignment to observe a woman from an abandoned apartment, Parker witnesses bizarre happenings surrounding her, unaware that the derelict building that he surveys her from has birthed a dark presence which slowly threatens to consume him.",1.002481,17,"2016-04-03","Released"
"280",0,0,"My Friend Rockefeller","Christian Karl Gerhartsreiter lived a life of deception and crime before settling on his ultimate scam - impersonating a Rockefeller. How was Gerhartsreiter able to dupe so many people from so many walks of life? A story that begins in a Bavarian village, continues in the most exclusive clubs on the American East Coast, - and ends in a Los Angeles court.",1.057932,13,"2015-07-04","Released"
"281",0,0,"The Death of a Security Guard","A security guard has died while patrolling a residential community. His family suspect that it might be a suicide driven by a broken heart. As it is reported all over the media, rumors begin to circulate on the Internet. However, will the ""truth"" ever be found?",0.017806,0,"2015-07-04","Released"
"282",0,0,"You Are Whole","A spiritual missionary is mistaken for a serial killer in a sleepy British seaside town.",0.080455,1,"2015-06-20","Released"
"283",30000,0,"L'Appel","",0.066868,1,"2016-04-29","Released"
"284",0,0,"Bullets, Fangs and Dinner at 8","A vampire posing as a priest creates a cult of blood thirsty humans and is responsible for a number of killings beginning with a massacre at a church.",0.101423,1,"2015-08-22","Released"
"285",0,0,"Initiation Love","Set in Shizuoka and Tokyo, Japan in the late 1980's. Takkun (Shota Matsuda) is a university student in Shizuoka attempting to find a job. Mayu (Atsuko Maeda) is a dental hygienist. They meet through a blind date and begin to date, but Takkun finds a job in Tokyo and goes there. They begin a long distance relationship, but their relationship breaks down.",0.905361,8,"2015-05-23","Released"
"286",70,0,"Kids in Brick Houses","A case of home-squatting escalates into an unusual co-habitation situation.",0.075719,1,"2015-05-20","Released"
"287",30000000,84025816,"Sicario","A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",19.837565,3258,"2015-09-17","Released"
"288",0,0,"Abomination","A young woman is found unconscious in a city street - claims to be another person who was brutally murdered two months earlier - escapes from a psychiatric hospital in order to prove her identity and find the truth about her life, her death, and her murderer.",0.246646,0,"2018-03-07","Released"
"289",190000000,209154322,"Tomorrowland","Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",26.202951,3636,"2015-05-19","Released"
"290",0,0,"Sun Choke","Janie’s just trying to get well. As she recovers from a violent psychotic break, she’s subjected each day to a bizarre holistic health and wellness regimen designed, and enforced, by her lifelong nanny and caretaker. But when she develops an obsession with a stranger, Janie's buried demons begin to surface.",1.462092,17,"2015-10-01","Released"
"291",0,0,"Awakenings","Chased by a malevolent entity, a babysitter's child care session turns into a nightmare as reality becomes more and more twisted.",0.087062,2,"2015-05-02","Released"
"292",0,0,"Director's Commentary: Terror Of Frankenstein","'Terror of Frankenstein' is an exercise in extreme meta-fictional tragicomedy. Presented as the commentary track of a rushed reissue of a forgotten (but 100% genuine) Frankenstein film's DVD (because of unspecified 'recent events'), this project transforms the film into an entirely new, very human horror story. Featuring Clu Gulager as the director of the 1977 original who is happily exploiting the unmentioned tragedy linked to the film, the recording session unravels a mystery as he clashes with the screenwriter (Zack Brown) and, ultimately, its star (Leon Vitali from Stanley Kubrick's Eyes Wide Shut and Barry Lyndon, playing himself.) 'Terror of Frankenstein' is Mystery Science Theater 3000 by way of Sartre, an icy satire of the monsters onscreen, behind the camera, and in the audience.",0.032329,0,"2015-05-01","Released"
"293",0,0,"Kubler Ross","In a quarantine period, the false stability of a couple will break down when a child knocks on their door asking for help.",0.344954,1,"2015-04-18","Released"
"294",0,0,"Backtrack","Troubled psychotherapist Peter Bowers is suffering from nightmares and eerie visions. When he uncovers a horrifying secret that all of his patients share, he is put on a course that takes him back to the small hometown he fled years ago. There he confronts his demons and unravels a mystery 20 years in the making.",5.708936,167,"2015-07-25","Released"
"295",0,0,"A Mighty Nice Man","Patricia Highsmith's haunting story of a day in a young girl's life when a kind stranger comes to town.",0.304781,0,"2015-04-18","Released"
"296",0,0,"Backgammon","When Lucian and Miranda are left alone in an isolated mansion for the weekend, their mutual attraction grows, as does their unease about the whereabouts of Miranda's ex-boyfriend who may be hiding somewhere in the house.",0.892372,9,"2016-03-11","Released"
"297",0,0,"The Schoolboy","The Schoolboy tells the story of Claire Adams, a former teacher and her struggle with survivor's guilt. In the aftermath of a school shooting, she wants return to her old job, however the memories of her past keep haunting her.",0.724561,1,"2015-04-11","Released"
"298",650000,0,"The Missing Part","In a world on the brink of collapse, Chockler receives the mysterious Lucrecia's mission to find a man named Victor, dead or alive. Little by little, he discovers a network of implications between the horse races, genetic experiments, and a series of strange and superhuman nature facts, in the deep night of the city.",0.052466,1,"2015-04-08","Released"
"299",20000000,208588,"Dark Places","A woman who survived the brutal killing of her family as a child is forced to confront the events of that day.",8.447395,611,"2015-03-31","Released"
"300",0,0,"The Sighting","On Feb 11th 2013, Mia Hollingworth and her boyfriend went searching for the truth behind her mother's alien abduction. After three days of searching, they were never heard from again. This is the document of their journey.",0.361131,2,"2015-03-28","Released"
"301",0,0,"Montedoro","A middle aged American woman unexpectedly discovers her true origin after her parents died. Deeply moved, in the midst of an identity crisis, she decides to travel, hoping to find her birth mother whom she hads never known. She goes to a small and remote place in the South of Italy, Montedoro.",0.052753,0,"2016-04-15","Released"
"302",0,0,"Attic Panic","A woman is stuck in an attic but she soon finds she is not alone.",0.765542,6,"2015-02-13","Released"
"303",0,0,"The Forbidden Room","A submarine crew, a feared pack of forest bandits, a famous surgeon, and a battalion of child soldiers all get more than they bargained for as they wend their way toward progressive ideas on life and love.",2.855479,37,"2015-10-07","Released"
"304",0,0,"They Look Like People","Suspecting that people around him are turning into evil creatures, a troubled man questions whether to protect his only friend from an impending war, or from himself.",3.861966,79,"2016-02-26","Released"
"305",0,0,"I've Got Your Back","A couple of young friends are going to a party when things start to go wrong.",0.055294,1,"2015-10-02","Released"
"306",3500000,40423945,"The Witch","In 1630s New England, William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness, exiled from their settlement when William defies the local church. When their newborn son vanishes and crops mysteriously fail, the family turns on one another.",15.646374,1998,"2016-02-19","Released"
"307",0,4719695,"True Story","A drama centered around the relationship between journalist Michael Finkel and Christian Longo, an FBI Most Wanted List murderer who for years lived outside the U.S. under Finkel's name.",6.711402,667,"2015-04-17","Released"
"308",0,0,"Suspectives","Nine Strangers each receive a mysterious invitation to a night in a seemingly empty house. Nobody has any clue as to why they are there, but when one of them shows up dead at the front door, they'll realise that leaving may not be an easy task.",0.019765,0,"2014-11-22","Released"
"309",0,0,"X: Past Is Present","A filmmaker’s journey through his past encounters with his 10 ex-girlfriends as he spends one surreal unforgettable night at a film festival after he meets a mysterious girl who intriguingly seems to have something to do with every woman in his life.",0.418232,3,"2015-11-20","Released"
"310",0,0,"The Great Buddha","A Buddha statue, three middle-aged men and a mysterious woman. The unexpected encounter among them creates a story of suspense. Will the Buddha protect everyone of us? or does He choose the right ones at His own will?",0.29442,0,"2014-11-01","Released"
"311",0,0,"The Sisterhood of Night","When a teenage girl says she's the victim of a secret network called The Sisterhood of Night, a quiet suburban town becomes the backdrop for a modern-day Salem witch trial.",2.549422,46,"2015-04-10","Released"
"312",0,0,"Canuck Black","In a shadowy interrogation room, a homicide file lies open in front of two frustrated cops. Behind a one way mirror sits their main suspect, a hulking black bear named Canuck Black.",0.014118,0,"2014-10-14","Released"
"313",0,0,"The Oxide Incident","A recently divorced sound archivist discovers a mysterious reel-to-reel audio tape that he believes may help him heal his relationship with his teenage daughter.",0.052391,1,"2014-10-10","Released"
"314",20000000,11110975,"Inherent Vice","In Los Angeles at the turn of the 1970s, drug-fueled detective Larry ""Doc"" Sportello investigates the disappearance of an ex-girlfriend.",14.306602,1051,"2014-12-25","Released"
"315",61000000,369330363,"Gone Girl","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",27.95691,7739,"2014-10-01","Released"
"316",0,0,"The Stranger","A supernatural thriller, laced by flashbacks, and set in Canada’s North-West, “The Stranger” turns on the mysterious titular figure of Martin, who comes to a small quiet town seeking to kill his wife Ana who suffers from a very dangerous decease that makes her addicted to human blood - just like himself-. However, when he arrives to the town, he discovers that Ana has been dead for a couple of years and decides to commit suicide to definitely eradicate this dangerous decease, but, before he can do it, Martin's brutally attacked by three local thugs led by Caleb, the son of a corrupt police lieutenant, and the incident suddenly starts a snowball that will plunge the community into a bloodbath.",3.115456,46,"2015-06-12","Released"
"317",10000000,7587485,"While We're Young","An uptight documentary filmmaker and his wife find their lives loosened up a bit after befriending a free-spirited younger couple.",10.24652,519,"2015-04-03","Released"
"318",0,0,"Kill Me Three Times","While on a seemingly routine job, a jaded hit man discovers that he's not the only one with his target in the crosshairs.",10.112752,215,"2015-04-10","Released"
"319",0,0,"Digging Up the Marrow","He’s one of the hardest working filmmakers in the genre business.......So what’s HATCHET man Adam Green been up to this past year apart from working on his sit-com ‘Holliston’, writing KILLER PIZZA and prepping EXORCISM ON CROOKED LAKE? The answer is this documentary starting out exploring genre-based monster art and then taking an odd turn into the blurring of fantasy and reality. Because halfway through producing this treatise with cinematographer Will Barratt at his L.A. ArieScope Pictures offices, they are contacted by former policeman William Dekker who claims he can prove that monsters are indeed real. That they live in world just below our own named The Marrow and he knows where one of the entrances to this dark hidden universe is. Green of course is intrigued and so the monster hunting expedition begins… to become something else far more frightening than he ever imagined.",3.250981,72,"2015-02-20","Released"
"320",0,0,"The Midnight Swim","Spirit Lake is unusually deep. No diver has ever managed to find the bottom. When Dr. Amelia Brooks disappears during a deep-water dive, her three daughters travel home. They find themselves unable to let go and become drawn into the mysteries of the lake.",1.186839,13,"2015-06-26","Released"
"321",0,0,"Dark Was the Night","A teenaged girl and her father are living their lives in a crashed spaceship, separated by a pane of glass. She begins to receive static-crackled radio messages from her mother, whom she long believed to be dead.",0.219065,1,"2015-10-29","Released"
"322",0,0,"Murder of a Cat","When someone murders his beloved cat, Clinton, an adult child, demands justice. Taking it upon himself to solve the case, he teams up with an unlikely ally, Greta, and the two set out to find the culprit lurking in their small suburban town. But as Clinton searches for the truth, he begins to uncover a conspiracy that goes far deeper than he anticipated.",1.064953,13,"2014-04-24","Released"
"323",0,0,"The Canal","Film archivist David and his wife are perfectly happy or so he believes. When a looming secret shatters their marriage at the same time as a turn-of-the-century film reel he is studying reveals their house to be the site of a 1902 multiple-murder, David begins to unravel, and the house’s eerie history threatens to repeat itself. Dripping with tension and chilling to the core, this visceral Irish ghost story is a visually arresting and genuinely shocking journey into the darkness within.",5.688312,177,"2014-10-10","Released"
"324",0,0,"Reflections","A disaffected couple are forced to face their demons when they become ensnared in the malefic cycle of a mysterious café.",0.023267,0,"2014-04-16","Released"
"325",10000,0,"Aevia","A born-again Catholic who, through the sacraments of Reconciliation and the Eucharist, allows God to transform her heart. We all come into the Church torn apart by the world, but with time and the sacraments our souls are healed. Over the years, Aevia has starved her soul of nourishment and is on the edge, ready to jump and be done with the world, when God calls His Church to save her. She is mesmerized by the holiness and consolation within the Church, and her newfound emotions rise to the surface.",0.012471,0,"2014-04-09","Released"
"326",0,0,"The Other One","A teacher, haunted by the death of her husband, returns to her childhood home to care for her ill mother. But as her mother's dementia deepens, dark secrets tumble out, including a family secret that will turn her life upside-down forever.",0.150686,0,"2014-04-04","Released"
"327",0,0,"Nuke City","An experimental music video created as part of the Tunected project for Hungarian music producer Lank (Peter Golyan)",0.136877,1,"2014-02-03","Released"
"328",50000000,222809600,"Non-Stop","Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.",10.485591,2723,"2014-02-26","Released"
"329",0,645186,"Frank","A young wannabe musician  who discovers he has bitten off more than he can chew when he joins an eccentric pop band led by the mysterious and enigmatic Frank.",6.443951,805,"2014-05-02","Released"
"330",5000000,2367161,"The Guest","A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",7.789282,800,"2014-09-17","Released"
"331",0,0,"Roseville","In the early autumn of 1985 the police are seeing the consequences of a shocking and mysterious incident that took place in an isolated mountain hut in the Balkan Mountains. The film ""Roseville "" is artistic interpretations inspired by eyewitness accounts and clues found within the cabin.Vasil ( Kalin Vratchanski ) and Nadia ( Lydia Indjova ) are a young couple who arrive on holiday in ""Roseville"". There they meet the keeper George ( Plamen Manassiev ) and his best friend Dora ( Elena Petrova ). Later joining the gang is Stephen Court ( David Chokachi ) - an old associate of George. The presence of Vasil unlocked "" storm "" of unexplained events that will test the sanity of all. Everyone faces the the horror of their own fears and the invisible force that wants to control them, lurking in the dark and quietly knocks on the door to their minds.",0.422476,8,"2014-11-07","Released"
"332",232000,0,"Neverlake","On a trip home to visit her father, Jenny is thrown into a world of mystery, horror and legend when she is called upon by 3000 year old spirits of the Neverlake to help return their lost artifacts and save the lives of missing children.",1.993312,32,"2014-04-25","Released"
"333",0,0,"<U+0423><U+0431><U+0438><U+0442><U+044C> <U+0421><U+0442><U+0430><U+043B><U+0438><U+043D><U+0430>","",0.043518,0,"2013-11-04","Released"
"334",0,12947880,"Puella Magi Madoka Magica the Movie Part III: Rebellion","Following Madoka's rewriting of the universe, sacrificing herself and her happy normal days to save all magical girls from the cruel fate that awaited them by wiping witches out of existence, the despair still manifest into creatures known as nightmares. Magical girl Homura Akemi continues to fight alone in the hope that she will be able to see Madoka smile again.",3.448928,56,"2013-10-26","Released"
"335",0,0,"The Galapagos Affair: Satan Came to Eden","Darwin meets Hitchcock in this documentary. Directors Dan Geller and Dayna Goldfine have created a parable about the search for paradise, set in the brutal yet alluring landscape of the Galapagos Islands, which interweaves an unsolved 1930s murder mystery with stories of present day Galapagos pioneers. A gripping tale of idealistic dreams gone awry, featuring voice-over performances by Cate Blanchett, Diane Kruger, and Gustaf Skarsgard.",3.546696,12,"2014-04-03","Released"
"336",0,0,"Touching the Skin of Eeriness","After the death of his father, Chihiro goes to live with his older half-brother Togo and his girlfriend Satomi. Togo and Satomi greet him with open arms, but Chihiro feels loneliness. He becomes interested in Naoya's dance practice, but a case takes place around Chihiro.",0.598241,0,"2013-09-22","Released"
"337",0,0,"Felony","Three detectives become embroiled in a tense struggle after a tragic accident that leaves a child in critical condition. One is guilty of a crime, one will try to cover it up, and the other attempts to expose it. How far will these men go to disguise and unravel the truth?",5.692907,67,"2014-08-28","Released"
"338",0,3396726,"Enemy","A mild-mannered college professor discovers a look-alike actor and delves into the other man's private affairs.",12.045624,1907,"2013-12-31","Released"
"339",0,0,"The Asylum","In an abandoned mental institution, doctors carry out secret experiments on unsuspecting patients. The experiments, codenamed Limes, are designed to cure violent episodes within the inmates through new methods of brainwashing and mind manipulation. It is soon discovered by the families of the patients that this is no ordinary hospital.",0.545479,4,"2013-09-07","Released"
"340",0,0,"Tom at the Farm","A young man travels to an isolated farm for his lover's funeral where he's quickly drawn into a twisted, sexually charged game by his lover's aggressive brother.",6.771023,258,"2013-09-02","Released"
"341",0,0,"The Insomniac","John Figg has a great career and a gorgeous fiancée. When he inherits a nice house in a quiet neighborhood, he finally starts to feel like his life is coming together. Trouble arises, however, when John's house is burglarized, and the thieves steal one of his most prized possessions.",0.530281,1,"2013-12-27","Released"
"342",0,0,"Milwood","After a fatal accident occurs, Nathan Perry is assigned to the Milwood facility for young adults. During his time at Milwood, Nathan becomes a victim of unforeseen terror and unusual behavior.",0.382939,1,"2013-06-22","Released"
"343",35000,0,"From The Woods","A recently single mother must learn to let go of her fear and obsession about her abusive husband in order to save her son from the hands of a mysterious creature from the woods.",0.044728,1,"2013-05-06","Released"
"344",27000000,0,"Odd Thomas","In a California desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces.",7.736876,457,"2013-04-16","Released"
"345",0,0,"Extraordinary Tales","An animated anthology of 5 stories adapted from Edgar Allan Poe.",2.066158,36,"2015-10-23","Released"
"346",0,0,"Painkiller","When an experimental lethal-injection has the unexpected result of making an inmate immortal, the most vicious convicts steal it to take over the prison and the world.",0.087623,1,"2013-02-02","Released"
"347",10000,0,"The Legend of Cooley Moon","The legendary post-apocalyptic adventure of Cooley Moon, in which a mysterious and brutal attack has decimated the world's population, forcing a small group of survivors to stay alive long enough to unlock the mystery that could save them all.",0.01714,0,"2012-12-07","Released"
"348",1350,0,"BenD","Ben (Colm Kearns) finds himself out of sync with reality, unable to function day to day or sleep  in any regular pattern, after suffering a bizarre car accident.  In the empty quiet night, Ben finds company in Elizabeth (Aisling Lynch), a lost and fragile woman, in search of her missing husband, and crosses path with a mysterious misfit from the world of the dead on a mission of his own.  As Ben pieces together these strange circumstances, he soon realises that there are forces in the night of great danger to him and that his darkest nightmares may be coming true.",0.011634,0,"2012-11-02","Released"
"349",0,0,"Doors","When a young woman is accidentally trapped between two doors, she soon realizes her nightmare is only about to begin. A life changing experience waits for her in the tiny space between the doors.",0.024237,0,"2012-09-16","Released"
"350",0,319285,"Compliance","Sandra is the manager at a fast-food restaurant, and Becky is her teenaged counter girl who really needs the job. One stressful day, a police officer telephones and accuses Becky of stealing money from a customer’s purse, which Becky vehemently denies. Sandra, overwhelmed by her managerial responsibilities, complies with the officer’s orders to detain Becky, beginning a nightmare that tragically blurs the lines between expedience, prudence, legality and reason.",6.549499,294,"2012-08-23","Released"
"351",0,0,"Grabbers","Something sinister has come to the shores of Erin Island, unbeknownst to the quaint population of this sleepy fishing village resting somewhere off Ireland’s coast. First, some fishermen go missing. Then there is the rash of whale carcasses suddenly washing up on the beach. When the murders start, it’s up to two mismatched cops – an irresponsible alcoholic and his new partner, a by-the-book woman from the mainland – to protect the townsfolk from the giant, bloodsucking, tentacled aliens that prey upon them. Their only weapon, they discover, is booze. If they want to survive the creatures’ onslaught, everyone will have to get very, very drunk!",5.635124,171,"2012-08-10","Released"
"352",0,0,"Wrong","Dolph Springer wakes up one morning to realize he has lost the love of his life, his dog, Paul. During his quest to get Paul (and his life) back, Dolph radically changes the lives of others -- risking his sanity all the while.",6.354163,119,"2012-09-05","Released"
"353",18200000,0,"The Tall Man","When her child goes missing, a mother looks to unravel the legend of the Tall Man, an entity who allegedly abducts children.",7.998963,437,"2012-03-19","Released"
"354",3000000,77712439,"Sinister","Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",10.166818,2114,"2012-03-29","Released"
"355",8500,0,"How They Smiled","Bestselling New York novelist Henry Jenkins (Richard Burgi) is not a man of many words. He drinks his tea and enjoys his toast, and walks no more than four blocks to seventh street to Lizzy's coffee shop, where he sits three seats away from the door. Henry has finished the final draft in his penultimate novel in the ""Blood Asp"" series, which have won him multiple awards over the years. Lizzy Garland (Heather Snell), on the other hand, is a woman of many words. She keeps her customers coming back with her warm spirit and inviting conversation. Henry stays for the tea, and because it takes his mind off certain things.... But he has a plan, and a machine, which if things go well, he will get them back, and will remember how they smiled...",0.062854,1,"2011-12-14","Released"
"356",0,0,"Condition","Two women escaping a catastrophe look for salvation in sound and nature.",0.015835,0,"2011-11-27","Released"
